asn,name,category
41110,DSLmobil GmbH,dsl
41114,Orne THD SPL,dsl
41119,Objedinenie Group Ltd.,dsl
41164,Telia Norge AS,dsl
41202,UNITEL LLC,dsl
41232,Beeline Broadband Ltd,dsl
41268,Sesameware FZ-LLC,dsl
41273,Antenne Collective Ettelbruck ASBL,dsl
41275,Lovitel LLC,dsl
41330,T2 Mobile LLC,dsl
41349,Limited Liability Company MVM Technology,dsl
41435,UnderNet LLC,dsl
41495,Faelix Limited,dsl
41549,Elektrizitaets- und Wasserwerk der Stadt Buchs SG,dsl
41557,Drustvo za telekomunikaciski uslugi TELEKABEL DOOEL Stip,dsl
41560,UGMK-Telecom LLC,dsl
41563,OSTKOM SIA,dsl
41661,JSC ER-Telecom Holding Chelyabinsk branch,dsl
41668,JSC ER-Telecom Holding Kazan branch,dsl
41676,JMDI Jacek Maleszko,dsl
41682,JSC ER-Telecom Holding,dsl
41691,PJSC Rostelecom,dsl
41704,JSC Ufanet,dsl
41709,Lugansky Merezhy Ltd,dsl
41720,Revolution Provider S.r.l.,dsl
41727,JSC ER-Telecom Holding Kirov branch,dsl
41733,JSC ER-Telecom Holding,dsl
41750,Mega-Line Ltd.,dsl
41754,JSC ER-Telecom holding Penza branch,dsl
41798,JSC Transtelecom,dsl
41802,Limited Liability Company Kvidex-Telecom,dsl
41820,New Information Systems PP,dsl
41822,MTS PJSC,dsl
41843,JSC ER-Telecom Holding Omsk branch,dsl
41897,Sat-Trakt D.O.O.,dsl
41929,MTS PJSC,dsl
41937,Telekom Srbija a.d.,dsl
41953,TELEPLUS SRL,dsl
42003,OGERO,dsl
42038,Krivets Sergey Sergeevich,dsl
42065,Global Network Management Inc,dsl
42082,JSC Silknet,dsl
42087,MTS PJSC,dsl
42110,PJSC Vimpelcom,dsl
42116,JSC ER-Telecom Holding Naberezhnye Chelny branch,dsl
42145,JSC ER-Telecom Holding,dsl
42148,Beirel Telecom LLC,dsl
42184,TKRZ Stadtwerke GmbH,dsl
42227,Airwire Ltd,dsl
42232,PARISAT Tavkozlesi es Szolgaltato Korlatolt Felelosse...,dsl
42239,Ltd. Cypher,dsl
42248,Vida optics TVV Ltd.,dsl
42277,Limited liability company Kursktelecom,dsl
42298,Ooredoo Q.S.C.,dsl
42313,ONE ALBANIA SH.A.,dsl
42322,MTS PJSC,dsl
42343,Karjaan Puhelin Oy,dsl
42387,Limited Company Svyazservice,dsl
42431,BiConsult Eood,dsl
42437,T2 Mobile LLC Rostov-on-Don branch,dsl
42455,ELITE GROUP.IM LIMITED,dsl
42459,Fiber Optics Bulgaria OOD,dsl
42541,Fiberby ApS,dsl
42555,OPTICCOM- BULGARIA Ltd.,dsl
42560,Telemach BH d.o.o. Sarajevo,dsl
42571,Blicnet d.o.o.,dsl
42574,Novaya Sibir Plus Ltd.,dsl
42580,"NOS ACORES COMUNICACOES, S.A.",dsl
42610,PJSC Rostelecom,dsl
42611,Full Fibre Limited,dsl
42621,LPOnet Osk Anl,dsl
42652,inexio Informationstechnologie und Telekommunikation Gmbh,dsl
42668,"Nevalink, LLC",dsl
42682,JSC ER-Telecom Holding Nizhny Novgorod branch,dsl
42683,JSC ER-Telecom Holding Orenburg branch,dsl
42689,Glide Student & Residential Limited,dsl
42765,EXCELLENT SIGNALMAN LLC,dsl
42772,Unitary enterprise A1,dsl
42841,ANTIK Telecom s.r.o,dsl
42863,MEO - SERVICOS DE COMUNICACOES E MULTIMEDIA S.A.,dsl
42864,Giganet Internet Szolgaltato Kft,dsl
42885,Paraisten Puhelin Oy,dsl
42892,PE Filimonov Boris Yurievich,dsl
42893,Home Internet Ltd,dsl
42905,LIMANET Ltd.,dsl
42908,"O2 Czech Republic, a.s.",dsl
42925,Internet Rimon LTD,dsl
42947,Telfy Telecom S.L.,dsl
42965,net services Beteiligungsgesellschaft mbH trading as ...,dsl
43016,Keski-Suomen Valokuituverkot Oy,dsl
43038,MTS PJSC,dsl
43139,Maximum-Net LLC,dsl
43182,ITT Ltd.,dsl
43205,Vivacom Bulgaria EAD,dsl
43235,SPRINT INET LLC,dsl
43274,Teleradiocompany Teleos-1 Ltd,dsl
43314,JSC ER-Telecom Holding,dsl
43372,TELNAP TELECOM Sp. z o.o.,dsl
43529,ViDaNet Cabletelevision Provider Ltd.,dsl
43530,Limited Liability Company Irtelcom,dsl
43554,Cifrovye Dispetcherskie Sistemy LLC,dsl
43557,Sinal A/S,dsl
43561,Vivacom Bulgaria EAD,dsl
43567,UG-TELECOM Ltd.,dsl
43571,Nova hf,dsl
43612,A1 Makedonija DOOEL,dsl
43668,AS43668 LLC,dsl
43714,Production co-operative Economic-legal laboratory,dsl
43733,Viva Armenia CJSC,dsl
43754,Asiatech Data Transmission company,dsl
43793,PJSC Rostelecom,dsl
43824,Masco Group LLC,dsl
43936,PE Zinstein Hariton Vladimirovich,dsl
43939,Netia SA,dsl
43940,MTEL d.o.o.,dsl
43966,OOO IT-Region,dsl
43991,Voronezh Telecom LLC,dsl
44020,Modern Solutions LTD,dsl
44030,Lentel Business Ltd.,dsl
44050,Petersburg Internet Network ltd.,dsl
44056,Trytek LLC,dsl
44061,"SAT-MONT-SERVICE JACEK MRUK, KRZYSZTOF MRUK Sp. z o.o.",dsl
44087,BeST CJSC,dsl
44134,BOLIGNET A/S,dsl
44143,A1 Srbija d.o.o.,dsl
44180,ETN Internet GmbH & Co. KG,dsl
44213,New Star Max,dsl
44217,IQ Networks for Data and Internet Services Ltd,dsl
44244,Iran Cell Service and Communication Company,dsl
44247,Videosat 21 Vek OOD,dsl
44257,MTS PJSC,dsl
44265,OOO Smoltelecom,dsl
44270,TC TOR LLC,dsl
44391,JSC Elektrosvyaz,dsl
44395,Ucom CJSC,dsl
44416,Satellite Net Service LLC,dsl
44419,Kalasznet Kabel TV Kft,dsl
44483,Elektrons K SIA,dsl
44489,"STARNET, s.r.o.",dsl
44506,LP Vahvavirta Osk,dsl
44507,OJSC Kostroma Municipal Telephone Network,dsl
44604,JSC KVANT-TELEKOM,dsl
44656,2provide GmbH,dsl
44677,MTS PJSC,dsl
44678,INKO Ltd.,dsl
44710,TRK Sirius LTD,dsl
44712,"eHAMnet, s.r.o.",dsl
44724,Octopusnet LTD,dsl
44735,Nova hf,dsl
44764,Bitpro,dsl
44869,FIBIA P/S,dsl
44874,Vorboss Limited,dsl
44894,Ukrchermetavtomatika LLC,dsl
44923,Saint-Petersburg Computer Networks Ltd.,dsl
44941,ZAO Astrakhan Digital Television,dsl
44943,Ramtel Ltd.,dsl
44963,Stavtelecom LLC,dsl
45007,VIPNET PRIM Ltd,dsl
45011,Bredband2 AB,dsl
45177,Devoli,dsl
45184,Den Digital Entertainment Pvt. Ltd. AS ISP india,dsl
45194,Syscon Infoway Pvt. Ltd.,dsl
45271,Vodafone Idea Ltd,dsl
45305,PT Lintas Data Prima,dsl
45312,PT Media Lintas Data,dsl
45345,Nautile,dsl
45356,Mobitel Pvt Ltd,dsl
45498,"SMART AXIATA Co., Ltd.",dsl
45510,Telcoinabox Operations Pty Ltd,dsl
45528,Tikona Infinet Ltd.,dsl
45543,SaiGon Tourist cable Televition Company,dsl
45558,Myanmar Posts and Telecommunications,dsl
45588,"Bangladesh Telecommunications Company Limited (BTCL),...",dsl
45595,Pakistan Telecom Company Limited,dsl
45609,Bharti Airtel Ltd. AS for GPRS Service,dsl
45629,JasTel Network International Gateway,dsl
45650,VIA NET COMMUNICATION LTD.,dsl
45669,PMCL /LDI IP TRANSIT,dsl
45701,PT Internet Madju Abad Milenindo,dsl
45722,PT Widya Intersat Nusantara,dsl
45724,PT Multi Media Access,dsl
45725,PT Kings Network Indonesia,dsl
45758,Triple T Broadband Public Company Limited,dsl
45763,Opticomm Co Pty Ltd,dsl
45766,Triangle Services Limited.,dsl
45769,D-Vois Broadband Pvt Ltd,dsl
45775,WISH NET PRIVATE LIMITED,dsl
45780,Broadband Solutions Pty Ltd,dsl
45786,PT Hawk Teknologi Solusi,dsl
45804,MEGHBELA BROADBAND,dsl
45814,Fariya Networks Pvt. Ltd.,dsl
45899,VNPT Corp,dsl
45905,Stargate Communications Ltd.,dsl
45916,Gujarat Telelink Pvt Ltd,dsl
45925,ASN For Teletalk Bangladesh Ltd.,dsl
45960,YTL COMMUNICATIONS SDN BHD,dsl
46063,PT Graha Telekomunikasi Indonesia,dsl
46154,Farmers Mutual Telephone Company,dsl
46375,Sonic Telecom LLC,dsl
46408,Columbus Communication St. Vincent and the Grenadines Ltd.,dsl
46618,Cogeco Connexion inc,dsl
46650,Columbus Communications Grenada Ltd.,dsl
46687,"BCI Mississippi Broadband,LLC",dsl
46690,Verizon (fka Frontier Connecticut (SNET)),dsl
46962,HRCOM,dsl
47027,"Seaside Communications, Inc.",dsl
47118,MAN net Ltd.,dsl
47119,JSC Ufanet,dsl
47165,Omskie kabelnye seti Ltd.,dsl
47169,Pro-M Zrt.,dsl
47202,Lazer Telecomunicacoes S.A.,dsl
47203,Miranda-Media Ltd,dsl
47232,ISP Alliance a.s.,dsl
47236,CityLink Ltd,dsl
47241,Joint Stock Company TransTeleCom,dsl
47304,nef Fonden,dsl
47331,TTNet A.S.,dsl
47377,Orange Belgium SA,dsl
47402,Multimedia BG EOOD,dsl
47438,Pskovline Ltd.,dsl
47499,SIA ILVA Ltd.,dsl
47524,Turksat Uydu Haberlesme Kablo TV ve Isletme A.S.,dsl
47586,Dmitriy V. Kozmenko,dsl
47589,VIVA Kuwait (STC),dsl
47626,"Timer, LLC",dsl
47694,Level-MSK Ltd.,dsl
47759,POIG Ltd.,dsl
47771,Vivacom Bulgaria EAD,dsl
47889,SUNNET LLC,dsl
47895,LTD Erline,dsl
47914,OOO Creative Direct Marketing Solutions,dsl
47956,XFone 018 Ltd,dsl
48000,MTS PJSC,dsl
48092,T2 Mobile LLC Nizhniy Novgorod branch,dsl
48101,Trooli Ltd.,dsl
48149,Ivanteevskie telecommunicacii Ltd,dsl
48161,NEXTGEN COMMUNICATIONS SRL,dsl
48166,FORTEX CJSC,dsl
48176,MTS PJSC,dsl
48190,T2 Mobile LLC Yekaterinburg branch,dsl
48239,Scientific-Production Enterprise Information Technolo...,dsl
48293,Uniontel Ltd,dsl
48294,Ogi Networks Ltd,dsl
48320,KETIS Ltd.,dsl
48323,PP Neiron Systems,dsl
48330,Sinev Maksim Viktorovich,dsl
48346,Järventaustan Kyläkuituosuuskunta,dsl
48354,CityLink Ltd,dsl
48416,"Information Network, LLC",dsl
48437,PP Merezha,dsl
48438,Corbina Telecom Llc.,dsl
48475,Closed Joint Stock Company Oskolnet,dsl
48492,I.Q Online for Internet Services and Communications LLC,dsl
48503,Mobile Telecom-Service LLP,dsl
48506,Metical SRL,dsl
48524,"INTERRA telecommunications group, Ltd.",dsl
48526,Proximus Luxembourg S.A.,dsl
48573,PHAETON PLUS d.o.o,dsl
48642,K TELECOM LLC,dsl
48683,Bilink LLC,dsl
48695,Etihad GO Company For communications,dsl
48728,Vodafone Qatar P.Q.S.C,dsl
48814,Netbone Telekomunikasyon A.S.,dsl
48832,Jordanian mobile phone services Ltd,dsl
48847,WAVES S.A.L,dsl
48870,Telenet SIA,dsl
48882,Optima-Shid LLC,dsl
48917,Optinet Ltd,dsl
48940,Link Ltd.,dsl
48945,OPEN FIBRE NETWORKS (WHOLESALE) LIMITED,dsl
49037,Prostie Reshenia LLC,dsl
49048,JSC ER-Telecom Holding Tver Branch,dsl
49088,TELMEKOM SRL,dsl
49129,LTD CGC Co,dsl
49136,Telecommunication networks Ltd,dsl
49158,WIFINITY NETWORKS LIMITED,dsl
49163,Kabel-TV Amstetten GMBH,dsl
49218,Nizhnetagilskie Kompyuternye Seti LLC,dsl
49273,ucell Uzbekistan,dsl
49301,Joint Stock Company TransTeleCom,dsl
49325,OOO SET,dsl
49342,OOO MediaSeti,dsl
49350,MTS PJSC,dsl
49368,DomoLAN Ltd.,dsl
49375,No One Internet Ltd,dsl
49403,AVK-Wellcom Ltd.,dsl
49453,Global Layer B.V.,dsl
49455,Telia Norge AS,dsl
49588,SDS-Vostok Ltd.,dsl
49605,Digital Telecommunication Services S.r.l.,dsl
49628,LLC Skytel,dsl
49717,ASTRA TELEKOM DOO BEOGRAD,dsl
49724,JSC Vainah Telecom,dsl
49770,Internetport Sweden AB,dsl
49776,Gorset LLC,dsl
49779,Joint-Stock Company Investpribor,dsl
49800,GNC-Alfa CJSC,dsl
49816,MTS PJSC,dsl
49824,PC Astra-net,dsl
49826,Lounea (ex. Forssan Seudun Puhelin),dsl
49852,AP NETWORK SRL,dsl
49883,LLC Rivne Telecom,dsl
49893,Bitrace telecom Ltd.,dsl
49902,SOCIETE REUNIONNAISE DU RADIOTELEPHONE SCS,dsl
50010,Omani Qatari Telecommunication Company SAOC,dsl
50060,Annet Ltd.,dsl
50071,MTS PJSC,dsl
50083,Hermes Telecom BVBA,dsl
50126,OOO Teleservis,dsl
50130,FOP Samoilenko Igor Olegovich,dsl
50174,Intexcom OOO,dsl
50181,KabelszatNet-2002. Musoreloszto es Kereskedelmi Kft.,dsl
50266,Odido Netherlands B.V.,dsl
50272,AVUR AS,dsl
50316,Net Global Srl,dsl
50392,LLC Campus Networks,dsl
50406,MTS PJSC,dsl
50473,Altagen JSC,dsl
50477,Svyaz-Energo Ltd.,dsl
50498,JSC ER-Telecom Holding Lipetsk branch,dsl
50512,JSC ER-Telecom Holding Barnaul branch,dsl
50528,Turkiye Buyuk Millet Meclisi,dsl
50542,JSC ER-Telecom Holding Voronezh branch,dsl
50543,JSC ER-Telecom Holding Saratov branch,dsl
50576,FREEWAY Plus LLC,dsl
50577,Intelsc Ltd.,dsl
50581,Ukrainian Telecommunication Group LLC,dsl
50596,Informatsionnye Tekhnologii LLC,dsl
50620,Blue Networks Technologies SARL,dsl
50629,LWLcom GmbH,dsl
50666,LigaT Telecom Sociedade Unipessoal LDA,dsl
50673,Serverius Holding B.V.,dsl
50685,United Networks Ltd.,dsl
50710,Earthlink Telecommunications Equipment Trading & Serv...,dsl
50716,Telecom.ru Ltd,dsl
50771,GigaLink Ltd.,dsl
50821,Bredband2 Stockholms Stadsnaet AB,dsl
50920,Kabel Braunau GmbH,dsl
50923,Metroset Ltd.,dsl
50949,Agronet LLC,dsl
50959,BEEONLINE OJSC,dsl
50973,Vodafone Albania Sh.A.,dsl
51004,Sakhalin Cable Telesystems Ltd,dsl
51032,LLC POWERNET,dsl
51035,JSC ER-Telecom Holding,dsl
51088,A2B IP B.V.,dsl
51184,Fonira Telekom GmbH,dsl
51207,Free Mobile SAS,dsl
51249,SIA SILKO serviss,dsl
51263,County Broadband Ltd,dsl
51273,FOP Lizanchuk Yaroslav M.,dsl
51319,KajoNet Oy,dsl
51351,Classwire Limited,dsl
51367,FOP Koshoviy Oleg Volodymirovich,dsl
51375,STC BAHRAIN B.S.C CLOSED,dsl
51402,COM-IN Telekommunikations GmbH,dsl
51407,Mada Al-Arab General Services Company,dsl
51495,Telephone Network of Ashgabat CJSC,dsl
51505,Dimosia Epicheirisi Ilektrismou Anonymi Etaireia,dsl
51515,"Vega-Service, LLC",dsl
51522,ONLINE LLC,dsl
51561,ICUK Computing Services Limited,dsl
51570,JSC ER-Telecom Holding Saint-Petersburg branch,dsl
51582,Cifrova Kabelna Korporacia EOOD,dsl
51604,JSC ER-Telecom Holding Yekaterinburg branch,dsl
51645,JSC ER-Telecom Holding Irkutsk branch,dsl
51669,Home Computer Networks ltd.,dsl
51684,ASIACELL COMMUNICATIONS PJSC,dsl
51685,Mikron-Media LLC,dsl
51784,X-City Ltd.,dsl
51809,BRSK Limited,dsl
51813,TransTeleCom JSC Saransk branch,dsl
51819,JSC ER-Telecom Holding Yaroslavl branch,dsl
51896,Hringdu ehf,dsl
51935,BLC Telecom Oy,dsl
51978,WEMACOM Telekommunikation GmbH,dsl
52015,Dancer LLC,dsl
52026,TRUF d.o.o.,dsl
52043,LLC Multiservice,dsl
52056,Lounea (ex. Härkätien Puhelin),dsl
52075,Wifirst S.A.S.,dsl
52180,Nikolay Victorovich Kucheruk PE,dsl
52207,JSC ER-Telecom Holding Tula branch,dsl
52228,Cable Tica,dsl
52233,Columbus Communications Curacao NV,dsl
52260,Télécommunications de Haití (Teleco),dsl
52262,Tigo Honduras,dsl
52263,Telecable Economico S.A.,dsl
52292,Fiber2home S.A,dsl
52341,WOM SpA,dsl
52362,Servicios Innovadores de Comunicación y Entretenimie...,dsl
52439,Banda Ancha,dsl
52468,UFINET PANAMA S.A.,dsl
52519,Elite Digital,dsl
52527,Athon Group / IWNET TELECOM,dsl
52539,SBS-NET TELECOMUNICACOES LTDA ME,dsl
52540,CENTRANET,dsl
52548,tc conecta serviços de telecomunicações e provedor,dsl
52556,Ribeironet Informática,dsl
52559,NOVATEC TELECOM LTDA,dsl
52564,Biazi Telecom,dsl
52565,Itafiber,dsl
52577,Grafite Telecom,dsl
52579,TELLIUS & ALLNET TELECOMUNICAÇÕES DAS AMÉRICAS,dsl
52583,A.S.S. TELECOM TELECOMUNICACOES LTDA,dsl
52587,iFibra Telecom,dsl
52591,Terres Telecom,dsl
52596,TROPICALNET TELECOM,dsl
52601,FAXT Telecomunicações Ltda.,dsl
52606,BRASILNETS COM. ATAC. DE EQ. INFORMATICA LTDA ME,dsl
52607,PROSERV SOLUCOES DIGITAIS LTDA,dsl
52613,GIGA MAIS FIBRA TELECOMUNICACOES S.A.,dsl
52617,DIGITAL.COM TELECOMUNICACOES LTDA,dsl
52641,RONNET FIBRA,dsl
52657,GBS NET,dsl
52660,e.serv informatica e tecnologia ltda.,dsl
52686,Teleson / F.J. FANTINI AMPARO LTDA,dsl
52687,RECICLANET,dsl
52696,JSX TELECOM,dsl
52697,ERR_AS_NAME_NOT_FOUND,dsl
52722,Paranhananet Ltda.,dsl
52724,Adryano Telecom,dsl
52745,CONEXÃO,dsl
52762,TRIADE FIBRA,dsl
52766,Printnet telecomunicaçoes,dsl
52771,GB Online,dsl
52793,Kelvyn Sat Comércio e telecomunicações Ltda,dsl
52827,ERSC BANDA LARGA,dsl
52830,NETVISUAL TELECOM LTDA,dsl
52843,NOROESTE NET,dsl
52856,NETWAY PROVEDOR DE INTERNET LTDA,dsl
52858,Link Net Informatica,dsl
52860,Alternativa Provedor,dsl
52872,VOANET Telecomunicações Ltda.,dsl
52878,REDE DE TELECOMUNICAÇÕES CARAJAS LTDA,dsl
52906,VOXX TELECOM LTDA - ME,dsl
52907,PRIME FIBRA LTDA,dsl
52918,Info House Informática e Papeis Ltda,dsl
52937,FHP TELECOMUNICACOES LTDA,dsl
52948,INTERNEITH INTERNET LTDA,dsl
52962,Vipnet Baixada Telecom. e Informática Ltda,dsl
52964,PONTOCOM FIBRA ÓPTICA,dsl
52999,START TELECOM LTDA,dsl
53001,NAXI TELECOMUNICACOES,dsl
53003,EVOLUNET PROVEDORA DE INTERNET LTDA PE,dsl
53006,ALGAR TELECOM S/A,dsl
53019,Yo Telecom / INFOTEC,dsl
53022,Grupo Lima,dsl
53043,NET VALE LTDA,dsl
53059,Center Prestadora Serviços S/C Ltda,dsl
53062,ALT | GRUPO BRASIL TECPAR,dsl
53066,VETORIAL INTERNET,dsl
53072,INETVIP TELECOM LTDA,dsl
53075,Holistica Provedor Internet Ltda,dsl
53087,TELY Ltda.,dsl
53097,SUPERIP TELECOMUNICAÇÕES,dsl
53102,Sitel Telecomunicacoes,dsl
53130,Internet Provider Mil Br Net Ltda,dsl
53182,LAZERNET.COM.BR LTDA,dsl
53205,IBSOL TELECOM LTDA,dsl
53209,RAIMAX INTERNET LTDA,dsl
53213,BANDA LARGA VALE,dsl
53216,Cangere Online Provedor de Internet Ltda.,dsl
53218,SPEEDSERVICE TELECOMUNICACOES LTDA,dsl
53234,Ciacom Internet,dsl
53238,ENTRENANET TELECOM,dsl
53256,Mulberry Telecommunications,dsl
53407,UTOPIA Fiber,dsl
53423,Brazos WiFi,dsl
53508,Cablelynx,dsl
53703,KwiKom Communications,dsl
53823,Scio Mutual Telephone Association,dsl
53913,City Wide Communications Inc.,dsl
54133,UnmeteredInternet.com,dsl
54182,Bell Canada,dsl
54198,Videotron Ltee,dsl
54225,ORANGE COUNTY FIBER LLC,dsl
54614,CIK Telecom INC,dsl
54980,FlexNetworks,dsl
55039,"Fatbeam, LLC",dsl
55145,ECFiber,dsl
55352,Microscan Internet Limited,dsl
55391,INTERNET MULTIFEED CO.,dsl
55430,Starhub Ltd,dsl
55482,Sunway Digital Wave Sdn Bhd,dsl
55492,Dhaka Fiber Net Limited,dsl
55555,Delion Pty Ltd,dsl
55577,"Atria Convergence Technologies Ltd., AS55653,PT Skyline Semesta AS55666,PT Media Sarana Data AS55668,PT Jabar Telematika AS55679,PT Hyperindo Media Perkasa AS55699,PT Cemerlang Multimedia AS55701,PT Usaha Adi Sanggoro AS55714,Fiberlink Pvt.Ltd AS55805,MobiCom Corporation AS55836,Reliance Jio Infocomm Limited AS55850,Mercury NZ Limited AS55900,GLBB Japan KK AS55915,Classic Tech Pvt. Ltd. AS55944,Ooredoo Maldives Plc AS55947,Bangalore Broadband Network Pvt Ltd AS56030,Voyager Internet Ltd. AS56040,China Mobile Group GuangDong Company AS56041,China Mobile Group Zhejiang Company AS56042,China Mobile Group Shanxi Company AS56044,China Mobile Group Liaoning Company AS56046,China Mobile Jiangsu Province Network AS56047,China Mobile Group Hunan Company AS56048,China Mobile Group Beijing Company AS56055,Micro Logic Systems AS56089,OFFRATEL AS56167,Ufone AS56233,PT Asia Teknologi Solusi AS56300,MyRepublic Ltd. AS56329,Gigaclear Limited AS56330,JSC ER-Telecom Holding Kurgan branch",dsl
56361,Orgtechservice Ltd,dsl
56373,WAVE FIBER Sp. z.o.o.,dsl
56420,JSC ER-Telecom Holding Ryazan branch,dsl
56465,Therecom Ltd,dsl
56478,Hyperoptic Ltd,dsl
56523,Marek Michałkiewicz,dsl
56568,X-COMMUNICATION LLP,dsl
56575,Stanislaw Nowacki trading as TEPSANET NOWACCY Sp. J.,dsl
56665,Proximus Luxembourg S.A.,dsl
56668,FOP Demchuk Sergiy Olexandrovuch,dsl
56724,Teleskan-Intercom Ltd,dsl
56791,CityTelekom Ltd.,dsl
56981,JSC ER-Telecom Holding Tomsk branch,dsl
57026,JSC ER-Telecom Holding Cheboksary branch,dsl
57044,JSC ER-Telecom Holding Bryansk branch,dsl
57093,Yalta-TV KOM Ltd.,dsl
57099,Quickline Communications Limited,dsl
57128,JSC Ufanet,dsl
57152,TEKNET VERI MERKEZI HIZMETLERI A.S.,dsl
57154,Stadtwerke Konstanz GmbH,dsl
57223,SIA NETVISION,dsl
57227,Subnet LLC,dsl
57269,DIGI SPAIN TELECOM S.A,dsl
57279,Sauron CZ s.r.o.,dsl
57293,AG Telekom MMC.,dsl
57353,vitroconnect GmbH,dsl
57359,Pyhänet Oy,dsl
57378,JSC ER-Telecom Holding Rostov-on-Don branch,dsl
57422,Pautina.Net LLC,dsl
57513,Mobile interim company 1 S.A.L.,dsl
57516,Bite Latvia (MITS),dsl
57704,SpeedClick for Information Technology and Communication Ltd,dsl
57732,Ikaalisten-Parkanon Puhelin Osakeyhtio Ltd,dsl
57793,1310 Limited,dsl
57794,ELLINIKA DIKTIA KALODION MEPE,dsl
57800,Cadr-TV LLE TVRC,dsl
57847,CHAIKOF Ltd.,dsl
57888,Telesat d.o.o.,dsl
57999,LLC DataNet ISP,dsl
58073,NovoServe B.V.,dsl
58079,Skynet Ltd,dsl
58224,Iran Telecommunication Company PJS,dsl
58230,INTELCOM LTD,dsl
58243,TELE AG,dsl
58246,Highland Broadband Networks Limited,dsl
58254,Nano Telecom LLC,dsl
58273,Broadband for the Rural North Limited.,dsl
58299,Openfactory GmbH,dsl
58322,Hala Al Rafidain Company for Communications and Inter...,dsl
58340,Napapiirin Kuituverkot Oy,dsl
58396,PT Dewata Telematika,dsl
58424,Xinwei (Cambodia) Telecom,dsl
58482,PT Palapa Media Indonesia,dsl
58485,PT Wifian Solution,dsl
58504,TECHMINDS NETWORKS PVT. LTD.,dsl
58553,PT 3D Tech,dsl
58678,Intech Online Private Limited,dsl
58689,ICC Communication,dsl
58715,EARTH TELECOMMUNICATION (Pvt) LTD.,dsl
58717,Summit Communications Ltd,dsl
58821,PT Lintas Jaringan Nusantara,dsl
58834,Guangdong Cable Corporation Limited,dsl
58895,Ebone Network (PVT.) Limited,dsl
58945,Virgo Communication Ltd,dsl
58965,ANJANI BROADBAND SOLUTIONS PVT.LTD.,dsl
58969,Kerala Communicators Cable Limited,dsl
59108,KATCH NETWORK INC.,dsl
59127,Newmedia Corporation,dsl
59149,PT Tujuh Delapan Sembilan Net,dsl
59239,iTel Limited,dsl
59257,Zong (CMPak Limited),dsl
59280,PT Kaili Global,dsl
59282,PT Giga Patra Multimedia,dsl
59362,KS Network Limited,dsl
59382,Antaranga Properties Ltd,dsl
59497,Buknet LLC,dsl
59514,PE Kucherenko V.V.,dsl
59588,Zain Iraq,dsl
59605,Zain Global,dsl
59625,Korek Telecom Company for Communications LLC,dsl
59702,Junet AB,dsl
59713,JSC ER-Telecom Holding Kursk branch,dsl
59790,Marco Bungalski GmbH,dsl
59815,Kompeatelecom Ltd.,dsl
59989,T.H. Global Vision SARL,dsl
60036,Voneus Ltd,dsl
60098,Filippov Aleksei Vladilenovich,dsl
60139,Sever Telecom JSC,dsl
60202,Kivi TV Ltd.,dsl
60255,Internetty Ltd,dsl
60257,TalkTalk Communications Limited,dsl
60294,Deutsche Glasfaser Wholesale GmbH,dsl
60377,toob limited,dsl
60443,Fowhe s.r.l.,dsl
60656,BOL BG IZTOK LTD,dsl
60670,WideFM Ltd,dsl
60822,Wispone S.R.L.,dsl
60876,Capexconnect ApS,dsl
60966,Nikem Net Ltd.,dsl
61049,Exascale Ltd,dsl
61139,TV TEOMAR SRL,dsl
61172,SME S.A.R.L,dsl
61240,Skynet-2010 Ltd.,dsl
61244,Manfred Casper trading as EURO-SAT,dsl
61337,Single Mode Networks Ltd,dsl
61360,Special Engineering and Design Bureau Orbita JSC,dsl
61461,Airtek Solutions C.A.,dsl
61587,Hokinet,dsl
61589,Hokinet - Internet Banda Larga,dsl
61615,FALE S.A.,dsl
61621,Norte.Net Telecomunicações Ltda,dsl
61649,CONECT TELECOMUNICACOES COMUNICACOES E MULTIMIDIA,dsl
61653,Meta Servers Tecnologia e Telecomunicacaoes Ltda,dsl
61662,G2 XAXIM TELECOMUNICACOES LTDA,dsl
61667,Redeol Informatica,dsl
61668,Mr. Ynet Network Informatica Ltda,dsl
61671,LIGMAIS TELECOMUNICAÇÃO,dsl
61677,Ponto Net,dsl
61678,NETWAY INFORMATICA LTDA,dsl
61693,Vianet Fibra,dsl
61699,Cambuhy Telecom,dsl
61711,BOAVISTA- PROVEDOR DE INTERNET E INFORMATICA LTDA,dsl
61716,Central Telecom,dsl
61720,Interface Provedor de Internet,dsl
61732,PRECISA INTERNET E COMUNICAÇÃO LTDA,dsl
61754,INFORNET TELECOM,dsl
61757,W V fermandes me,dsl
61759,FUTURO WIRELESS,dsl
61761,AGATANGELO TELECOM E INFORMATICA LTDA,dsl
61770,LUMEN TELECOMUNICACOES LTDA,dsl
61772,Infotech Telecom,dsl
61776,Proserv / PROVEDOR DE ACESSO A INTERNET LTDA,dsl
61786,Prestek Telecom,dsl
61802,GRUPO PEOPLE TELECOM LTDA,dsl
61812,Icase Solution,dsl
61816,NetPower Telecomunicações,dsl
61839,REGIS NET INFORMATICA LTDA - EPP,dsl
61845,Grande Rede Fibra,dsl
61847,FJB COMÉRCIO DE PRODUTOS DE INFORMÁTICA LTDA,dsl
61868,NETFACIL INTERNET VIA RADIO E INFORMATICA LTDA - M,dsl
61874,Plug Fibra,dsl
61884,Ollá Telecom,dsl
61893,RMS Telecom,dsl
